transaction_id,date,category,merchant,amount,payment_method,day,month,year,day_of_week,is_weekend,amount_log,category_avg_amount,amount_vs_category_avg
788,2025-02-12 21:29:56.219621,Travel,Swiggy,2274.93,UPI,12,2,2025,2,0,7.7301440390614795,2612.472435275081,0.8707957907163375
789,2025-02-12 22:48:25.490549,Travel,Myntra,4309.6,Debit Card,12,2,2025,2,0,8.368832384545714,2612.472435275081,1.6496250608463243
790,2025-02-13 00:06:54.761476,Education,Myntra,697.07,Credit Card,13,2,2025,3,0,6.548319384266966,2582.3797758206565,0.2699331858647621
791,2025-02-13 01:25:24.032403,Healthcare,Local Store,1662.4,Cash,13,2,2025,3,0,7.416618979434587,2581.179936457506,0.6440465372133378
792,2025-02-13 02:43:53.303330,Travel,Local Store,2907.54,Credit Card,13,2,2025,3,0,7.975406516049784,2612.472435275081,1.1129457140832377
793,2025-02-13 04:02:22.574257,Bills,Myntra,3398.13,Cash,13,2,2025,3,0,8.131274795507837,2588.439496459481,1.312810287684155
794,2025-02-13 05:20:51.845184,Entertainment,Reliance,3829.32,Cash,13,2,2025,3,0,8.250703629598346,2666.7235731225296,1.4359643566341445
795,2025-02-13 06:39:21.116111,Food,Airtel,1625.12,UPI,13,2,2025,3,0,7.393952088122623,2555.6312885375496,0.6358976771371306
796,2025-02-13 07:57:50.387038,Education,Airtel,772.0,Cash,13,2,2025,3,0,6.650279048587422,2582.3797758206565,0.2989490574656725
797,2025-02-13 09:16:19.657965,Bills,Amazon,4776.45,Debit Card,13,2,2025,3,0,8.47166221033491,2588.439496459481,1.8453010033780288
798,2025-02-13 10:34:48.928892,Education,Flipkart,428.14,Credit Card,13,2,2025,3,0,6.061783206016935,2582.3797758206565,0.16579281018569045
799,2025-02-13 11:53:18.199819,Food,Netflix,524.24,UPI,13,2,2025,3,0,6.263855300990804,2555.6312885375496,0.20513131231070283
800,2025-02-13 13:11:47.470747,Shopping,Myntra,2499.97,UPI,13,2,2025,3,0,7.824433935603757,2582.691050488599,0.9679709849643263
801,2025-02-13 14:30:16.741674,Food,Flipkart,4105.39,Cash,13,2,2025,3,0,8.320299576020062,2555.6312885375496,1.6064093511506874
802,2025-02-13 15:48:46.012601,Healthcare,Airtel,3883.8,UPI,13,2,2025,3,0,8.264826781425125,2581.179936457506,1.504660696119563
803,2025-02-13 17:07:15.283528,Food,Zomato,4691.61,Debit Card,13,2,2025,3,0,8.45374420984814,2555.6312885375496,1.8357929882306128
804,2025-02-13 18:25:44.554455,Food,Myntra,750.93,Debit Card,13,2,2025,3,0,6.622643234510769,2555.6312885375496,0.29383346626254403
805,2025-02-13 19:44:13.825382,Healthcare,Flipkart,1909.85,UPI,13,2,2025,3,0,7.555303448223905,2581.179936457506,0.7399135461362447
806,2025-02-13 21:02:43.096309,Entertainment,Airtel,1446.6,UPI,13,2,2025,3,0,7.2776622916895874,2666.7235731225296,0.542463423873417
807,2025-02-13 22:21:12.367236,Travel,Uber,4311.31,Debit Card,13,2,2025,3,0,8.36922900239802,2612.472435275081,1.6502796132071111
808,2025-02-13 23:39:41.638163,Food,Airtel,2467.36,Cash,13,2,2025,3,0,7.8113092414865735,2555.6312885375496,0.965460084585182
809,2025-02-14 00:58:10.909090,Healthcare,Local Store,182.9,UPI,14,2,2025,4,0,5.214392131610276,2581.179936457506,0.07085906620327208
810,2025-02-14 02:16:40.180018,Bills,Swiggy,3554.42,Cash,14,2,2025,4,0,8.176228478718867,2588.439496459481,1.3731902966485432
811,2025-02-14 03:35:09.450945,Shopping,Reliance,1974.06,UPI,14,2,2025,4,0,7.588354056620602,2582.691050488599,0.7643422931389888
812,2025-02-14 04:53:38.721872,Shopping,Reliance,2679.18,Debit Card,14,2,2025,4,0,7.893639235428594,2582.691050488599,1.037359849716886
813,2025-02-14 06:12:07.992799,Food,Local Store,4474.25,UPI,14,2,2025,4,0,8.4063174950703,2555.6312885375496,1.7507415956549712
814,2025-02-14 07:30:37.263726,Entertainment,Local Store,1320.85,UPI,14,2,2025,4,0,7.186787549526247,2666.7235731225296,0.4953081801625901
815,2025-02-14 08:49:06.534653,Entertainment,Myntra,1239.31,UPI,14,2,2025,4,0,7.12311662735429,2666.7235731225296,0.4647313326700985
816,2025-02-14 10:07:35.805580,Bills,Uber,1352.8,Debit Card,14,2,2025,4,0,7.210670732074507,2588.439496459481,0.5226314935506071
817,2025-02-14 11:26:05.076507,Food,Uber,1723.63,Debit Card,14,2,2025,4,0,7.452767813704976,2555.6312885375496,0.6744439261370684
818,2025-02-14 12:44:34.347434,Shopping,Myntra,581.4,Debit Card,14,2,2025,4,0,6.367157496882476,2582.691050488599,0.22511403363170732
819,2025-02-14 14:03:03.618361,Entertainment,Flipkart,3501.24,Credit Card,14,2,2025,4,0,8.161158042764844,2666.7235731225296,1.312936982028593
820,2025-02-14 15:21:32.889288,Food,Myntra,1076.62,Credit Card,14,2,2025,4,0,6.982510184686359,2555.6312885375496,0.42127360266280495
821,2025-02-14 16:40:02.160216,Education,Netflix,4634.42,Credit Card,14,2,2025,4,0,8.441482088781406,2582.3797758206565,1.7946314648964536
822,2025-02-14 17:58:31.431143,Entertainment,Netflix,1117.65,Credit Card,14,2,2025,4,0,7.019877880119085,2666.7235731225296,0.4191098062298663
823,2025-02-14 19:17:00.702070,Healthcare,Reliance,1315.43,Debit Card,14,2,2025,4,0,7.1826788062352165,2581.179936457506,0.5096235180741946
824,2025-02-14 20:35:29.972997,Education,Airtel,1520.25,UPI,14,2,2025,4,0,7.3272876443017365,2582.3797758206565,0.5887011717774465
825,2025-02-14 21:53:59.243924,Travel,Myntra,3854.26,Debit Card,14,2,2025,4,0,8.25719372859991,2612.472435275081,1.4753303988809991
826,2025-02-14 23:12:28.514851,Entertainment,Myntra,2166.65,Credit Card,14,2,2025,4,0,7.681398910412449,2666.7235731225296,0.8124764118175992
827,2025-02-15 00:30:57.785778,Shopping,Flipkart,4105.71,Cash,15,2,2025,5,1,8.320377500311782,2582.691050488599,1.5897023374992036
828,2025-02-15 01:49:27.056705,Transport,Amazon,3935.03,Cash,15,2,2025,5,1,8.277927880094317,2469.707294213529,1.5933183698407056
829,2025-02-15 03:07:56.327632,Education,Reliance,4650.98,Debit Card,15,2,2025,5,1,8.445048214403174,2582.3797758206565,1.801044154522919
830,2025-02-15 04:26:25.598559,Travel,Reliance,3795.19,UPI,15,2,2025,5,1,8.241753211164264,2612.472435275081,1.4527196339969743
831,2025-02-15 05:44:54.869486,Bills,Reliance,306.96,Credit Card,15,2,2025,5,1,5.729969904409849,2588.439496459481,0.11858882559158365
832,2025-02-15 07:03:24.140414,Bills,Airtel,4194.54,UPI,15,2,2025,5,1,8.341777335289226,2588.439496459481,1.6204898765211146
833,2025-02-15 08:21:53.411341,Shopping,Local Store,4693.46,UPI,15,2,2025,5,1,8.454138369053078,2582.691050488599,1.8172750469368302
834,2025-02-15 09:40:22.682268,Entertainment,Zomato,4968.76,UPI,15,2,2025,5,1,8.511126828186256,2666.7235731225296,1.8632452384939027
835,2025-02-15 10:58:51.953195,Food,Amazon,670.07,Credit Card,15,2,2025,5,1,6.508873453438131,2555.6312885375496,0.2621935343354812
836,2025-02-15 12:17:21.224122,Entertainment,Airtel,3085.7,Debit Card,15,2,2025,5,1,8.034857838049874,2666.7235731225296,1.1571128073041634
837,2025-02-15 13:35:50.495049,Shopping,Netflix,1037.32,Credit Card,15,2,2025,5,1,6.945359301379503,2582.691050488599,0.4016430845662928
838,2025-02-15 14:54:19.765976,Bills,Flipkart,1349.42,Credit Card,15,2,2025,5,1,7.208170934158559,2588.439496459481,0.5213256874830429
839,2025-02-15 16:12:49.036903,Entertainment,Local Store,3740.64,Debit Card,15,2,2025,5,1,8.227279296968174,2666.7235731225296,1.4027100662780718
840,2025-02-15 17:31:18.307830,Bills,Netflix,4889.46,Debit Card,15,2,2025,5,1,8.49504164757431,2588.439496459481,1.8889605133470961
841,2025-02-15 18:49:47.578757,Education,Local Store,2994.53,Debit Card,15,2,2025,5,1,8.004876456496364,2582.3797758206565,1.1596009340060627
842,2025-02-15 20:08:16.849684,Travel,Uber,4260.39,Cash,15,2,2025,5,1,8.35735067712187,2612.472435275081,1.6307884984636791
843,2025-02-15 21:26:46.120612,Food,Reliance,93.97,Cash,15,2,2025,5,1,4.553561052254861,2555.6312885375496,0.03676977990583844
844,2025-02-15 22:45:15.391539,Education,Local Store,231.33,Debit Card,15,2,2025,5,1,5.4481587747871965,2582.3797758206565,0.08958016251753113
845,2025-02-16 00:03:44.662466,Bills,Swiggy,3003.79,UPI,16,2,2025,6,1,8.007962960999887,2588.439496459481,1.1604636709139402
846,2025-02-16 01:22:13.933393,Bills,Reliance,1975.47,Cash,16,2,2025,6,1,7.589067704275988,2588.439496459481,0.7631895598495106
847,2025-02-16 02:40:43.204320,Transport,Reliance,4454.3,Credit Card,16,2,2025,6,1,8.401849677705009,2469.707294213529,1.8035740552883854
848,2025-02-16 03:59:12.475247,Transport,Flipkart,1544.81,Credit Card,16,2,2025,6,1,7.3433033237940375,2469.707294213529,0.6255032746671868
849,2025-02-16 05:17:41.746174,Education,Amazon,2188.65,Cash,16,2,2025,6,1,7.691496992686795,2582.3797758206565,0.847532195106534
850,2025-02-16 06:36:11.017101,Healthcare,Netflix,2663.15,Credit Card,16,2,2025,6,1,7.887640336381446,2581.179936457506,1.0317568188039585
851,2025-02-16 07:54:40.288028,Education,Local Store,1401.54,Debit Card,16,2,2025,6,1,7.246040157489259,2582.3797758206565,0.5427319455964231
852,2025-02-16 09:13:09.558955,Transport,Local Store,4547.05,Credit Card,16,2,2025,6,1,8.422453848653442,2469.707294213529,1.8411291130141778
853,2025-02-16 10:31:38.829882,Bills,Uber,2349.44,Cash,16,2,2025,6,1,7.762357823654652,2588.439496459481,0.9076665702302916
854,2025-02-16 11:50:08.100810,Shopping,Reliance,2149.57,UPI,16,2,2025,6,1,7.673488202263668,2582.691050488599,0.8322985436424306
855,2025-02-16 13:08:37.371737,Education,Myntra,4256.28,Credit Card,16,2,2025,6,1,8.356385737684398,2582.3797758206565,1.648200640297918
856,2025-02-16 14:27:06.642664,Bills,Zomato,1594.29,Credit Card,16,2,2025,6,1,7.374810816873841,2588.439496459481,0.615927087413363
857,2025-02-16 15:45:35.913591,Shopping,Myntra,4096.45,UPI,16,2,2025,6,1,8.318120107980995,2582.691050488599,1.5861169299460052
858,2025-02-16 17:04:05.184518,Shopping,Local Store,655.25,Cash,16,2,2025,6,1,6.486541813905833,2582.691050488599,0.25370823965802586
859,2025-02-16 18:22:34.455445,Transport,Myntra,954.8,UPI,16,2,2025,6,1,6.862548686144057,2469.707294213529,0.3866045187772153
860,2025-02-16 19:41:03.726372,Education,Flipkart,4756.67,Credit Card,16,2,2025,6,1,8.467513331584968,2582.3797758206565,1.8419715196570474
861,2025-02-16 20:59:32.997299,Entertainment,Swiggy,4220.12,Cash,16,2,2025,6,1,8.347855774660555,2666.7235731225296,1.5825112293354657
862,2025-02-16 22:18:02.268226,Food,Local Store,1970.1,Debit Card,16,2,2025,6,1,7.586347041532884,2555.6312885375496,0.7708858507235534
863,2025-02-16 23:36:31.539153,Transport,Local Store,3210.36,Cash,16,2,2025,6,1,8.074449802411182,2469.707294213529,1.2998949339145591
864,2025-02-17 00:55:00.810081,Transport,Swiggy,4717.7,Cash,17,2,2025,0,0,8.459288616914707,2469.707294213529,1.9102263701668085
865,2025-02-17 02:13:30.081008,Entertainment,Netflix,1098.7,Debit Card,17,2,2025,0,0,7.002792694316889,2666.7235731225296,0.4120037078734435
866,2025-02-17 03:31:59.351935,Food,Swiggy,342.1,Cash,17,2,2025,0,0,5.838021949864404,2555.6312885375496,0.13386125046065056
867,2025-02-17 04:50:28.622862,Bills,Myntra,2710.47,Credit Card,17,2,2025,0,0,7.905246202233186,2588.439496459481,1.047144429571344
868,2025-02-17 06:08:57.893789,Healthcare,Flipkart,755.85,Credit Card,17,2,2025,0,0,6.629165083208574,2581.179936457506,0.2928311929455615
869,2025-02-17 07:27:27.164716,Education,Uber,977.23,Credit Card,17,2,2025,0,0,6.885744816209919,2582.3797758206565,0.37842226350670877
870,2025-02-17 08:45:56.435643,Healthcare,Netflix,4463.12,Credit Card,17,2,2025,0,0,8.40382738542027,2581.179936457506,1.7291006864578875
871,2025-02-17 10:04:25.706570,Bills,Airtel,86.65,Debit Card,17,2,2025,0,0,4.473351611367243,2588.439496459481,0.03347576797468962
872,2025-02-17 11:22:54.977497,Travel,Uber,4093.26,Credit Card,17,2,2025,0,0,8.31734127177677,2612.472435275081,1.5668146177278228
873,2025-02-17 12:41:24.248424,Transport,Amazon,2608.91,Cash,17,2,2025,0,0,7.867071016963575,2469.707294213529,1.0563640501498375
874,2025-02-17 13:59:53.519351,Food,Amazon,2818.51,UPI,17,2,2025,0,0,7.944318389969091,2555.6312885375496,1.1028625344514709
875,2025-02-17 15:18:22.790279,Transport,Amazon,3375.25,Debit Card,17,2,2025,0,0,8.124520905106825,2469.707294213529,1.3666599308785043
876,2025-02-17 16:36:52.061206,Shopping,Amazon,2185.65,Debit Card,17,2,2025,0,0,7.690125971289758,2582.691050488599,0.8462684685365345
877,2025-02-17 17:55:21.332133,Transport,Flipkart,622.28,UPI,17,2,2025,0,0,6.434995856022603,2469.707294213529,0.25196508163456804
878,2025-02-17 19:13:50.603060,Transport,Uber,558.96,Credit Card,17,2,2025,0,0,6.327865352606625,2469.707294213529,0.22632641581033966
879,2025-02-17 20:32:19.873987,Bills,Reliance,3784.09,Credit Card,17,2,2025,0,0,8.23882494366019,2588.439496459481,1.4619194326063847
880,2025-02-17 21:50:49.144914,Bills,Zomato,1144.12,Cash,17,2,2025,0,0,7.043264713990287,2588.439496459481,0.4420114905389715
881,2025-02-17 23:09:18.415841,Bills,Netflix,189.1,Credit Card,17,2,2025,0,0,5.247550249494384,2588.439496459481,0.07305559981550844
882,2025-02-18 00:27:47.686768,Healthcare,Airtel,4899.09,Credit Card,18,2,2025,1,0,8.497008851276979,2581.179936457506,1.8980040603924995
883,2025-02-18 01:46:16.957695,Shopping,Myntra,4902.94,Cash,18,2,2025,1,0,8.497794242630922,2582.691050488599,1.8983842450193378
884,2025-02-18 03:04:46.228622,Travel,Local Store,1921.8,Credit Card,18,2,2025,1,0,7.5615377360198055,2612.472435275081,0.7356249865264678
885,2025-02-18 04:23:15.499549,Travel,Amazon,176.34,UPI,18,2,2025,1,0,5.178068793951861,2612.472435275081,0.06749927678430499
886,2025-02-18 05:41:44.770477,Bills,Airtel,3649.96,Credit Card,18,2,2025,1,0,8.202745425693129,2588.439496459481,1.4101005663808206
887,2025-02-18 07:00:14.041404,Food,Local Store,4163.51,UPI,18,2,2025,1,0,8.334353900621162,2555.6312885375496,1.6291512858971737
888,2025-02-18 08:18:43.312331,Healthcare,Zomato,668.82,UPI,18,2,2025,1,0,6.507009019573913,2581.179936457506,0.2591140549921948
889,2025-02-18 09:37:12.583258,Entertainment,Airtel,720.52,UPI,18,2,2025,1,0,6.581360097857453,2666.7235731225296,0.27018923418310137
890,2025-02-18 10:55:41.854185,Food,Uber,4120.01,Credit Card,18,2,2025,1,0,8.32385355793136,2555.6312885375496,1.6121300511849894
891,2025-02-18 12:14:11.125112,Education,Airtel,4613.44,Credit Card,18,2,2025,1,0,8.436945796128954,2582.3797758206565,1.7865071757440831
892,2025-02-18 13:32:40.396039,Education,Amazon,3964.24,Debit Card,18,2,2025,1,0,8.285321661871404,2582.3797758206565,1.5351111548804632
893,2025-02-18 14:51:09.666966,Food,Zomato,1043.69,Cash,18,2,2025,1,0,6.9514754696716805,2555.6312885375496,0.4083883323393054
894,2025-02-18 16:09:38.937893,Bills,Myntra,2087.03,Cash,18,2,2025,1,0,7.643976316715405,2588.439496459481,0.8062888867422559
895,2025-02-18 17:28:08.208820,Entertainment,Reliance,3024.17,Debit Card,18,2,2025,1,0,8.014722567232981,2666.7235731225296,1.1340395496856572
896,2025-02-18 18:46:37.479747,Entertainment,Swiggy,843.45,UPI,18,2,2025,1,0,6.738685527863931,2666.7235731225296,0.31628700046041314
897,2025-02-18 20:05:06.750675,Healthcare,Amazon,1092.48,Cash,18,2,2025,1,0,6.997120550054727,2581.179936457506,0.42324829221296156
898,2025-02-18 21:23:36.021602,Entertainment,Local Store,1450.29,Debit Card,18,2,2025,1,0,7.280208095078431,2666.7235731225296,0.5438471443449315
899,2025-02-18 22:42:05.292529,Education,Zomato,2572.09,UPI,18,2,2025,1,0,7.85286279029418,2582.3797758206565,0.9960153901773079
900,2025-02-19 00:00:34.563456,Shopping,Uber,2578.48,Debit Card,19,2,2025,2,0,7.855343107214058,2582.691050488599,0.9983695105584532
901,2025-02-19 01:19:03.834383,Bills,Flipkart,4080.76,Credit Card,19,2,2025,2,0,8.314283546932836,2588.439496459481,1.5765328900218627
902,2025-02-19 02:37:33.105310,Entertainment,Zomato,3777.4,Credit Card,19,2,2025,2,0,8.237055918581907,2666.7235731225296,1.416494772113539
903,2025-02-19 03:56:02.376237,Healthcare,Local Store,4572.99,UPI,19,2,2025,2,0,8.428141188310114,2581.179936457506,1.771666490743035
904,2025-02-19 05:14:31.647164,Education,Swiggy,4172.86,UPI,19,2,2025,2,0,8.336596546106739,2582.3797758206565,1.6158971035443086
905,2025-02-19 06:33:00.918091,Shopping,Swiggy,1306.69,Credit Card,19,2,2025,2,0,7.176017500869377,2582.691050488599,0.5059412738325002
906,2025-02-19 07:51:30.189018,Transport,Netflix,1689.92,Cash,19,2,2025,2,0,7.433028038495014,2469.707294213529,0.6842592253581815
907,2025-02-19 09:09:59.459945,Transport,Reliance,2527.1,Cash,19,2,2025,2,0,7.835223311446417,2469.707294213529,1.023238667157416
908,2025-02-19 10:28:28.730873,Shopping,Local Store,120.64,Credit Card,19,2,2025,2,0,4.801065862809164,2582.691050488599,0.04671096838205912
909,2025-02-19 11:46:58.001800,Education,Swiggy,4524.31,Cash,19,2,2025,2,0,8.417441362074733,2582.3797758206565,1.751992500236421
910,2025-02-19 13:05:27.272727,Healthcare,Netflix,269.5,Credit Card,19,2,2025,2,0,5.600272098286537,2581.179936457506,0.10440961367841346
911,2025-02-19 14:23:56.543654,Shopping,Netflix,1646.08,Debit Card,19,2,2025,2,0,7.40675930216133,2582.691050488599,0.6373507197806687
912,2025-02-19 15:42:25.814581,Bills,Netflix,2867.42,Debit Card,19,2,2025,2,0,7.961516634512351,2588.439496459481,1.1077794184187477
913,2025-02-19 17:00:55.085508,Bills,Zomato,2613.31,Debit Card,19,2,2025,2,0,7.868755479348537,2588.439496459481,1.0096083001262102
914,2025-02-19 18:19:24.356435,Transport,Netflix,3289.58,Cash,19,2,2025,2,0,8.09881912001516,2469.707294213529,1.3319716096346377
915,2025-02-19 19:37:53.627362,Entertainment,Amazon,2661.22,Debit Card,19,2,2025,2,0,7.886915640168277,2666.7235731225296,0.9979362041202923
916,2025-02-19 20:56:22.898289,Healthcare,Local Store,1183.56,UPI,19,2,2025,2,0,7.0771266766004635,2581.179936457506,0.45853448001938046
917,2025-02-19 22:14:52.169216,Transport,Amazon,1045.34,UPI,19,2,2025,2,0,6.953053639609424,2469.707294213529,0.42326473361811295
918,2025-02-19 23:33:21.440144,Entertainment,Flipkart,4540.87,Debit Card,19,2,2025,2,0,8.421094100503362,2666.7235731225296,1.702789912597873
919,2025-02-20 00:51:50.711071,Entertainment,Swiggy,1356.64,UPI,20,2,2025,3,0,7.213503177245545,2666.7235731225296,0.508729143760288
920,2025-02-20 02:10:19.981998,Travel,Reliance,1440.84,Debit Card,20,2,2025,3,0,7.27367535468455,2612.472435275081,0.5515235225240899
921,2025-02-20 03:28:49.252925,Bills,Netflix,2094.12,Debit Card,20,2,2025,3,0,7.647366109952122,2588.439496459481,0.8090279888188923
922,2025-02-20 04:47:18.523852,Education,Uber,740.22,Credit Card,20,2,2025,3,0,6.608297477317535,2582.3797758206565,0.28664257942647686
923,2025-02-20 06:05:47.794779,Food,Uber,2561.0,Debit Card,20,2,2025,3,0,7.848543482456679,2555.6312885375496,1.002100737882859
924,2025-02-20 07:24:17.065706,Education,Swiggy,3341.91,UPI,20,2,2025,3,0,8.114596964131284,2582.3797758206565,1.2941202650713803
925,2025-02-20 08:42:46.336633,Food,Flipkart,3940.7,Cash,20,2,2025,3,0,8.279367381315886,2555.6312885375496,1.5419673478231088
926,2025-02-20 10:01:15.607560,Shopping,Uber,3571.7,Debit Card,20,2,2025,3,0,8.18107689144206,2582.691050488599,1.3829373820474182
927,2025-02-20 11:19:44.878487,Bills,Amazon,780.8,Credit Card,20,2,2025,3,0,6.661598953358855,2588.439496459481,0.30164892827048645
928,2025-02-20 12:38:14.149414,Entertainment,Airtel,2307.53,UPI,20,2,2025,3,0,7.744366237314195,2666.7235731225296,0.8653052844536334
929,2025-02-20 13:56:43.420342,Healthcare,Zomato,241.0,Credit Card,20,2,2025,3,0,5.488937726156687,2581.179936457506,0.09336815174952744
930,2025-02-20 15:15:12.691269,Food,Myntra,138.1,Debit Card,20,2,2025,3,0,4.935193098929397,2555.6312885375496,0.054037529051785556
931,2025-02-20 16:33:41.962196,Education,Uber,2228.65,Debit Card,20,2,2025,3,0,7.709599901463473,2582.3797758206565,0.8630217835762579
932,2025-02-20 17:52:11.233123,Entertainment,Reliance,1302.15,Debit Card,20,2,2025,3,0,7.172539689455421,2666.7235731225296,0.48829582980559244
933,2025-02-20 19:10:40.504050,Food,Netflix,3432.64,Debit Card,20,2,2025,3,0,8.14137620194914,2555.6312885375496,1.3431671522398347
934,2025-02-20 20:29:09.774977,Food,Reliance,3634.99,UPI,20,2,2025,3,0,8.19863670501856,2555.6312885375496,1.4223452406078927
935,2025-02-20 21:47:39.045904,Travel,Local Store,4482.25,Cash,20,2,2025,3,0,8.408103508828534,2612.472435275081,1.7157118825362996
936,2025-02-20 23:06:08.316831,Food,Zomato,3815.38,Debit Card,20,2,2025,3,0,8.247057608323136,2555.6312885375496,1.4929305401419377
937,2025-02-21 00:24:37.587758,Healthcare,Amazon,288.81,Credit Card,21,2,2025,4,0,5.66922553584749,2581.179936457506,0.11189068840987976
938,2025-02-21 01:43:06.858685,Bills,Flipkart,1889.53,UPI,21,2,2025,4,0,7.544612492022853,2588.439496459481,0.7299880884156407
